Dialogue_Id,Speaker,Emotion_name,Utterance,Annotate(0/1)
11,kismi,joy,train ki awaaz sunte hi aankhen jhokha khane lagi thi masi,0
11,madhu,neutral,maya,0
11,kismi,joy,kaka kaka mujhe yahan chodne ke liye bahut bahut thank you. yah log bahut acche hain,0
11,rosesh,joy,don't be silly,0
11,rosesh,anger,rosesh,0
12,rosesh,joy,hahaha. pure 10 minut tak main vah dialogue bolata raha tab jake sooyi,0
12,monisha,joy,aila,0
12,rosesh,joy,aur woh jara bhi ooo aaa karti thi to main turant shuru ho jata tha. dha dha,0
12,monisha,neutral,shukr hai aapko aapki yah wale dialogue to yad the,0
12,rosesh,neutral,mujhe to interval ke bad wale dialogue bhi yad the,0
12,maya,anger,hello everybody dekho mujhe kaun mila,0
12,rosesh,surprise,kismi!,0
12,monisha,anger,kismi! kahan chali gai thi tum pata hai sab kitna pareshan the,0
12,kismi,sadness,woh main,0
12,maya,anger,batao batao kahan chali gai thi tum,0
12,kismi,sadness,hua main thoda sa shopping karni chali gai thi novelty store mein 40 taka discount chal raha thana vahan,0
12,maya,anger,isiliye bagair kuch kahen bagair kuch soche samjhe madam shopping karne nikal padi,0
12,monisha,sadness,akele akele,0
12,rosesh,anger,very bad kismi. agar tumhen kuchh ho jata to main toh sara dosh tum per hi dalta ki tumne hi laparvahi bharti hai,0
12,maya,anger,i mean shopping ke bagair nahin rah sakti ki tum,0
12,kismi,joy,"masi per actually main apne liye nahin aap sab ke liye shopping karne gayi thi. haan yah dekhiae aapke liye talcum powder, phir body spray sahil bhai ke liye fir ya rumal masa ke liye aur yah monisha ke liye",0
12,monisha,joy,purse mere liye!,0
12,kismi,joy,han han ismein peppermint aur chocolate bhi hai,0
12,monisha,joy,thank you!,0
12,kismi,joy,aur yah pan rosesh ke liye hamesha aise hi train wale dialogue likhate rehna han rosesh,0
12,rosesh,neutral,thanks! tumne apne liye kuchh nahin liya,0
13,sahil,neutral,hi dad!,0
13,indravardhan,neutral,oh hi sahil! drink logay,0
13,sahil,anger,aaj aap fir pi rahe ho?,0
13,indravardhan,neutral,roz thodi pita hun,0
13,sahil,anger,kal bhi aapane pi thi,0
13,indravardhan,anger,do peg piti sirf,0
13,sahil,neutral,parso aapane vodka pi thi,0
13,indravardhan,neutral,ghar par party thi na,0
13,sahil,neutral,tarson apne dinner baby pi thi,0
13,indravardhan,neutral,are 3 glass white wine pithi it went with the dinner,0
13,sahil,contempt,uske agale din aapane ramona ke wedding reception per bhi pi thi. uske pahle aapane club ke party mein bhi pi thi. uske pahle natwar chacha ki shok sabha mein nahin pi thi,0
13,indravardhan,neutral,dekha kaha tha na ki main roj thodi pita hun,0
13,sahil,anger,aap roj thodi nahin thodi jyada pite hain. dad it's not good for health. why don't you try to understand,0
13,indravardhan,contempt,"oh hello hello male maya please! mushkil se maya se chhutti mili hai vah to sham hote hi shuru ho jaati hai, what is this indra vardhan fir drink karne ke baith gaye isase achcha chalo na walk per chalte hain",0
13,sahil,neutral,toh?,0
13,indravardhan,neutral,achcha tu hi bata agar tujhe drinking aur biwi ke sath walk main jaane mein choice mile to to tu kya choose karega? bol bol,0
13,sahil,neutral,toh.,0
13,indravardhan,neutral,haan?,0
13,sahil,neutral,meri baat chhodiye na,0
13,indravardhan,anger,kyon?,0
13,sahil,neutral,main young hun dad mein drinks hazam kar sakta hun.,0
13,indravardhan,neutral,haan toh mein bhi fit hun rosewalk karta hun,0
13,sahil,neutral,achcha?,0
13,indravardhan,neutral,ghar mein,0
13,sahil,surprise,achcha ghar mein?,0
13,indravardhan,neutral,han. char bar ise lene uthta hun soda laane khud chahta hun fridge tak aur vahan se wapas lekar aata hun,0
13,sahil,neutral,dad aap argument karna chahte ho to fine. have it your way after all it's your life,0
13,indravardhan,neutral,cheers!,0
13,sahil,neutral,by the way mom kahan hai?,0
13,indravardhan,neutral,are han woh hamari wedding anniversary ki party ki taiyari karne gai hui hai us club,0
13,sahil,neutral,aur rosesh?,0
13,indravardhan,contempt,woh apni momma ki har baat pe yes momma ye momma karte sath gaya hua hai,0
13,sahil,neutral,bye. han aapke khane ka kya ?,0
13,indravardhan,neutral,are han.? sahil tumhare ghar kya khana banaa hai?,0
13,sahil,neutral,subah ki daal hai. aur. daal hai bus,0
13,indravardhan,neutral,main yahi khaunga,0
13,sahil,joy,monisha ghasitaram se chole bhature lekar a rahi,0
13,indravardhan,joy,dinner at 9:30 at your house fixed.,0
13,sahil,neutral,haha i thought as well. baki aap ki or se wedding anniversary ki sari planning?,0
13,indravardhan,neutral,sari planning ho gai hai chill,0
13,sahil,neutral,great toh monisha chhole bhature lekar a rahi hai,0
13,indravardhan,joy,ok ok vah this is called life. jab main khud apni company hun toh mujhe jarurat kiski. kaju badam pune ka chivda ice soda and whiskey. hahaha arre yah to kavita ho gai i must jot it down,0
13,yamraj,neutral,puri hui teri jindagi puri hui hai teri jindagi chalna padega aaj dharti se le jaane tere pran aaye hai swayam yamraj. aaye hain swayam yamraj,0
13,indravardhan,fear,yamraj,0
13,yamraj,neutral,tujhe lene aaya hun indravardhan.,0
13,monisha,joy,daddy ji dekhiae main aapke liye kya lai hun ghasitaram ke chhole bhature,0
13,indravardhan,fear,han magar woh chale gaye,0
13,monisha,neutral,kaun? kaun chala gaya,0
14,maya,neutral,now darling. tum shayad koi sapna dekha hoga,0
14,indravardhan,fear,nahin maya. monisha khushbudar khana lekar enter hui aur.,0
14,maya,neutral,there what did i tell you? tumne sapna hi dekha hai. monisha ka khushboodar khana lekar aana sach mein possible hai?,0
14,indravardhan,neutral,maya woh khana monisha ne khud nahin banaya tha.,0
14,maya,neutral,fir shayad vah sapna nahin sach ho sakta hai,0
14,indravardhan,fear,ho sakta nahin maya yah sacchi hai. yamraj aaye the.,0
14,maya,contempt,that totally ridiculous indravardhan,0
14,indravardhan,anger,are maya main kah raha hun mera yakin karo,0
14,maya,contempt,antim ghadi yamraj ka aana mythologically middle class indravardhan apparently yamraj tabhi aate hain jab middle-class log marte hain,0
14,indravardhan,neutral,yahan bhi middle class maya. achcha to ab upper class marta hai to tab kya hota hai?,0
14,maya,neutral,vah log 1 sophisticated tunnel se gujar kar safed white light ki taraf chale jaate hain exactly 7 second mein,0
14,indravardhan,neutral,achcha! aur middle class?,0
14,maya,neutral,unhen aadha poona ghanta do teen din lagte honge shayad.,0
14,indravardhan,surprise,kyon?,0
14,maya,contempt,tunnel mein vah log dukane dhundhte honge bargaining karne ke liye marne ke bad. fir apni hi barsi ki kheer khane ruk jane ho honge hue. how should i know but the point is yamraj wali baat is comp,0
14,indravardhan,fear,nai nai maya mera yakin karo yamraj aaye the,0
14,maya,contempt,hath mein gadha lekar mote se bhainse pe baithkar,0
14,indravardhan,neutral,han han hath mein gadha tu ki per bhainsa nahin tha. chal kar aaye the,0
14,maya,surprise,kyon?,0
14,indravardhan,neutral,han kyunki hamari building ke bahar board hai na outside vehicles not allowed.,0
14,maya,contempt,very funny indu,0
14,indravardhan,neutral,"nahi maya, i am very serious agar vahan bahar park karna building dharm hai to yamraj to dharmraj hai. unhone is aagya ka palan avashya kiya hoga",0
14,maya,neutral,avashya? achcha chalo main man leti hun pati shri ke yamraj yahan sachin padhare the to fir woh..,0
14,indravardhan,neutral,ek minute ek minuteunhone kavita bhi sunaeye thi,0
14,maya,joy,to fir to woh rosesh hoga kisi natak ke costume mein,0
14,indravardhan,fear,maya rosesh toh tumhare sath tha bhul gai tum.,0
14,maya,fear,han you are right.,0
14,indravardhan,fear,maiya mujhe dar lag raha hai kahin main marne wala to nahin hun,0
14,maya,neutral,don't be silly don't be so silly sweety aisa kuchh bhi nahin hoga yah vaham tum apne mann se nikal lo dekho agar yamraj yahan se aaye the to vah tumhen liye bagair kyon chale gaye hmm yah jarur tumhara koi sapna hoga darling.,0
15,rosesh,joy,wow bhabhi! yah chhole bhature to trin tron trown hai,0
15,sahil,joy,ye trin tron trown kya hai?,0
15,rosesh,joy,hathi ki bhasha mein swadisht ka matlab hota hai trin tron trooown,0
15,sahil,contempt,are vah! tum hathi ki bhasha kyu seekh rahe ho?,0
15,rosesh,neutral,agale natak mein main hathi ka role play kar raha hun na,0
15,monisha,joy,bacchon ka natak hai?,0
15,rosesh,neutral,nahin bhabhi bahut serious natak hai murder mystery ismein ek khooni jisne 19 khoon kiye hai. vah jail se bhag jata hai motorcycle per.,0
15,sahil,neutral,toh yeh ehmm hathi kahan per aata hai?,0
15,rosesh,contempt,sahil bi raste mein jab uski motor cycle kharab ho jaati hai to vah hathi per baith ke bhag jata. common sense ,0
15,sahil,neutral,1 minut let me guess. aur vo hansi tum ho,0
15,monisha,neutral,kya rosesh bhaiya. itna sa role bus,0
15,rosesh,joy,bhabhi role ki ki lambai mein mat jaaiye ki gehrai dekhiae mera dialogue bhi hai ismein jab mein khooni ko jungle ke use paar chhod deta hun na to woh mujhe thank you kehta hai aur kele chalata hai tab main use kahta hun tra tri troo,0
15,monisha,joy,matlab thank you haina?,0
15,rosesh,joy,nahin thanks a lot friend,0
15,sahil,contempt,han thanks matlab sirf traa ,0
15,rosesh,joy,correct,0
15,monisha,joy,aur ek battura laao,0
15,rosesh,neutral,nahin nahin,0
15,sahil,joy,1 minute 1 minute come on rosesh ab yah hai na monisha batura ke hath nahin de dena taki rosesh aese karke haar jayega aur khushi mein na apne kan fadfadaye ga,0
15,rosesh,joy,so funny,0
15,monisha,joy,haha,0
15,maya,sadness,hi boys hi monisha ,0
15,sahil,fear,mom kya baat hai aap pareshan kyon dikh rahi ho,0
15,maya,neutral,1 minute monisha please mujhe batao tum aaj chole bhature lekar mere ghar aayi thi,0
15,monisha,fear,mummy ji main maanti hun maine darvaja nahin khatkhaya tha aur aur tel wale hathon se darvaja khola bi tha aur ghar ke bahar jate waqt darwaza dur se pata kavi tha lekin,0
15,maya,anger,main tumhen yah sab nahin poochh rahe main sirf itna pooch rahi hun tum mere ghar choole bhature lekar aayi thi. tumne jaate waqt darvaja patka i mean that is seriously unsophisticated monisha lekin iska matlab tum mere ghar aayi thi?,0
15,monisha,fear,han,0
15,maya,neutral,jab tum wahan aayi thi tab tumne wahan kisi aur ko dekha tha?,0
15,monisha,neutral,aaaa nahin vahan sirf dadi ji the aur thodi se dhare hue the aur vah kah rahe the woh chala gaya woh chala gaya magar meri kuchh samajh mein nahin aaya,0
15,indravardhan,fear,monisha woh yamraj the aur mujhe lene aaye the,0
15,rosesh,surprise,what?,0
15,indravardhan,sadness,han. maiya mujhe lagta hai meri aakhiri ghadi a gai hai,0
15,maya,anger,oh come on stop it indravardhan,0
15,indravardhan,sadness,maya vo to automatically stop ho jayegi kyunki main marne wala hun,0
15,monisha,sadness,daddy ji aisa mat kariye na mare aap ke dushman mera matlab hai ghar ke bahar wale dushman,0
16,maya,neutral,yah kya kar rahe ho tum indravardhan?,0
16,indravardhan,sadness,maiya main check kar raha hun ki main jinda hun ya nahin,0
16,maya,contempt,tum absolutely zinda. tumne abhi abhi apni pant washing machine mein dhone dali hai,0
16,indravardhan,neutral,you mean.,0
16,maya,neutral,with wallet and belt welcome to planet indravardhan. chalo chalo dudh pi lo,0
16,indravardhan,sadness,maiya yah to batao nashte mein kya hai?,0
16,maya,neutral,sprouted moong and wheat grass juice,0
16,indravardhan,contempt,insanon ke nashte mein kya hai?,0
16,maya,neutral,hello mr insan cal raat yamraj ko dekhkar kitna dar gaye the na apni sehat ka jara khyal rakhna shuru karo,0
16,indravardhan,sadness,arre ek baat to batao agar yamraj ji mujhe lene aaye to tum tum unhen roki gina?,0
16,maya,neutral,of course rokungi,0
16,indravardhan,sadness,agar unhone mana kar diya to?,0
16,maya,neutral,to main unhen samjhaun gi yamraj ji abhi mere indravardhan ki umar hi kya hui hai. aur vaise bhi aapke pass ek narad muni toh hai hi na. aap kisi aur ko kyon nahin le jaate. isi floor mein kitne saare aur log hain. chaliye main aapko ek hint deti hun. uska naam m se shuru hota hai aur kachra main door se shuru hota hai aur tv shuru se shuru hota hai bataiye kaun?,0
16,indravardhan,neutral,vah samajh jaenge lekin maya suno na tu sati savitri ki tarah unke piche mere pran wapas lene aaogi na?,0
16,maya,contempt,indu ek do bar mein mangu gi but i can't see desperate you know that so middle class but i will try i promise,0
16,rosesh,anger,chalo indravardhan,0
16,indravardhan,fear,nahi yamraj a gaya mujhe lene a gaya maya yamraj.,0
16,rosesh,neutral,dad it's me rosesh,0
16,indravardhan,anger,nalayak besharam apne darre hue baap ko darate hue sharm hi aati tujhe ,0
16,rosesh,neutral,dad main yah dikhane aaya tha ki yamraj aise hi dikhte the kya?,0
16,indravardhan,neutral,get up to same hai per thoda sa for faraq tha vah handsome the ki. unki powerful personality thi. bolte normal the,0
16,rosesh,contempt,very funny hahaha,0
16,maya,joy,i think you look wonderful kitna gora gora cute cute jab kale kale bhains pay baitho gaina tu bada dramatic contrast lagega. lekin tumne yah sab pahna kyon?,0
16,rosesh,neutral,momma mai ye samjhane ki koshish kar raha hun ki kisine dad ko isi tarah ke costume pahan kar darane ki koshish nahin ki hogi?,0
16,indravardhan,fear,oh my god,0
16,maya,neutral,kya hua indravardhan?,0
16,indravardhan,fear,maiya mera dudh aur gaas poos wala nashta taiyar karo main bahut karke aata hun aur sham ko mere sath complete blood checkup ke liye jarur aana han?,0
16,maya,neutral,ok,0
16,indravardhan,surprise,aaaa,0
16,rosesh,joy,hahaha,0
17,sahil,anger,rascals rascals bade ve hamari society,0
17,monisha,neutral,chi chi chi sahil apni sagi maa ke bare mein aisa nahin kahate,0
17,sahil,anger,just shut up ok meri gadi ki headlights thodi hai,0
17,monisha,neutral,woh..,0
17,sahil,anger,tum chala rahi thi gadi,0
17,monisha,neutral,nahin nahin nahin main nahin chalai tumhari gadi sach kah rahi ho. yah sab chhodo sahil yah batao yamraj agar sachmuch yahan a gaye to vah dadi ji ke atma ko kahan le jaenge?,0
17,sahil,neutral,of course swarg mei,0
17,monisha,fear,oh. matlab marne ke bad mummy ji ko dadi ji se alag rahana padega?,0
17,sahil,neutral,very funny main nahane ja raha hun maire liye nashta laga.,0
17,monisha,fear,sahil sahil sahil,0
17,sahil,neutral,kya?,0
17,monisha,neutral,gas khatm ho gaya hai,0
17,sahil,neutral,manisha hamare ghar mein spare cylinder hota ha,0
17,monisha,fear,han lekin maine hua 3rd floor wali mrs advani ko de diya 200 rupaye extra lekar,0
17,sahil,surprise,kya?,0
17,monisha,fear,unhen jarurat thi na toh,0
17,sahil,anger,toh kya padosiyon ki madad karna hamara farz hai monisha.,0
17,monisha,neutral,tumhari gadi ke headlights mrs. advani nahin tode hain,0
17,sahil,anger,what are you saying damn it.,0
17,monisha,joy,sahil tum chinta mat karo main mrs. advani se paise le liye hain,0
17,sahil,anger,manisha 5000 ke headlight hai woh,0
17,monisha,joy,maine 7500 mein deal final ki sahil,0
17,sahil,joy,meri bargain queen,0
17,monisha,joy,ab tum jao ja ke naha ke aao,0
17,monisha,joy,tab tak main tumhare liye garma garam vada pav mangati hoon,0
17,yamraj,neutral,monisha beti,0
17,monisha,neutral,ji,0
17,yamraj,neutral,indravardhan kahan hai?,0
17,monisha,fear,aaaa. mama. sahil. sahil,0
17,rosesh,joy,monisha bhabhi yah dekhiae babu sweet shop ke rasgulla,0
17,yamraj,fear,rasgulle oo bye bye,0
17,rosesh,fear,oh my god oh my god yah to,0
17,monisha,fear,haan,0
17,sahil,fear,kya hua? manisha tum chillai kyon?,0
17,rosesh,fear,sahil bhai yahan yamraj aaye the,0
17,sahil,surprise,what?,0
17,monisha,fear,han han aur vah rosesh bhaiya ko dekhte hi bhag gaye,0
17,sahil,anger,rosesh tumne yamraj ko dara diya,0
17,rosesh,neutral,sahil bhai there is a pattern,0
17,sahil,anger,kaisa pattern?,0
17,rosesh,neutral,pahli bar yamraj chhole bhature dekhkar bagaya tha is bar rasgulle,0
17,monisha,fear,matlab?,0
17,rosesh,neutral,matlab yamraj tra troo tree,0
17,sahil,contempt,are vah iska kya matlab?,0
17,rosesh,neutral,hathi ki bhasha mein yamraj khana dekh kar ke bhag jaate hai. tra tro tree,0
17,sahil,neutral,o hathi chaap sherlock homes. monisha relax. suno meri baat,0
18,indravardhan,sadness,kaash main sahil ki baat mani hoti aur sharab pina bilkul cut ki hoti,0
18,maya,neutral,better late than never sweetie,0
18,indravardhan,fear,"nai nai maya. ab se nashte mein se dudh, methi ka juice aur mausabhi. aur lunch aur dinner mein soup or salad. that's it",0
18,maya,neutral,aur vah sare chocolate aur cookies aur custard and samosa uska kya?,0
18,indravardhan,fear,"nahin nahin nahin nahin main ghar pura saaf kar diya hai chivda,chakri, kachori mithaai vagaira sab utha ke main watchmen ko de diye maiya",0
18,maya,joy,veri good bahut achcha kiya tumne.,0
18,yamraj,neutral,really? bahut achcha kiya fatening chize dedi,0
18,indravardhan,fear,maya,0
18,yamraj,neutral,kyunki kya hai main strict diet per hun. isliye un cheezo ko dekhkar bhagana pada,0
18,maya,anger,excuse me kaun hai aap. aur yah kya majak hai radha bhai vitthal,0
18,indravardhan,fear,maya maya woh mujhe lene aaye hai,0
18,maya,neutral,are don't be silly indravardhan. tum piche kya chup rahe ho?,0
18,yamraj,neutral,sharir chup sakta hai lekin atma paardakshak hai indravardhan,0
18,maya,anger,dekhiae aap excuse me aap niche chaliye varna main security ko bulaogi ha,0
18,yamraj,neutral,kyon? maine to apna bhainsa building ke paar park kiya. aur han niche register pe dastakhad bhi ki hai,0
18,maya,fear,acha. toh watchman ne aapse kuchh kahani,0
18,yamraj,joy,nahin vah bola hoga koi chambhu ka nautanki wala. chambhu yani rosesh right?,0
18,indravardhan,fear,right,0
18,yamraj,neutral,hahaha toh chalo indravardhan. ,0
18,maya,anger,rukhi aap rukiye abhi main abhi uska dimag thikane lagate hun,0
19,maya,anger,hello watchman. aap mere rosesh ko chambu keh ke bulate hain hah? mujhe sab pata hai jhoot mat bolo,0
19,indravardhan,fear,ae maya usko chodo na iska kuchh karona ,0
19,yamraj,neutral,chalo indravardhan,0
19,maya,anger,dekho tum yahan se chale jao hah. varna main police ko phone karungi,0
19,indravardhan,sadness,aaa maya mujhe kuch ,0
19,maya,neutral,kya hova,0
19,indravardhan,sadness,"maya mujhe kuchh, kuchh ho raha hai kuchh maya",0
19,maya,anger,kuchh nahin ho raha hai. it's just gas yah sab psychological hai indu. tumhen kuchh nahin ho raha jao han main police ko phone kar rahi hon,0
19,indravardhan,sadness,oh my god ab sar mein dukh raha hai. i can't bear it maya,0
19,maya,fear,kya ho raha hai isse. yah phone bhi nahin lag raha,0
19,yamraj,neutral,aao indravardhan,0
19,maya,neutral,"nahin nahin ek minute ek minute just just hang on just hang on. let's assume ki aap yamraj hai, aur aap indravardhan ko lene aaye hain lekin aap use nahin le ja sakte kyunki yah mera order hai",0
