Dialogue_Id,Speaker,Emotion_name,Utterance,Annotate(0/1)
27,indu,neutral,"haan, wo ek din stage pe mike pakarke aaaaaa kar rahi thi, toh mujhe laga use shock laga, mike ke through.",0
27,maya,disgust,you are so funny indravadan. tum circus pe joker ka kaam kyun nehi karte? haan?,0
27,sahil,anger,"well said mom, kam se kam uha tambu toh milega rahne ke liye. kynke daad agar lease ke paper nehi mile na toh iye building toh geyi. yaad kijiye daad kaha rakhe hain aapne lease ke papers.",0
27,indu,anger,sahil maine ehi rakhe the yaar.,0
27,maya,disgust,"aree magar iha se toh sirf tumhare kapre, iye one thousand and one dirty jokes ki kitaab aur chocolate chips cookies ka dabba mila hain. chaar saal purane cookies ka dabba kohi cupboard pe kaise rakh sakta hain indravadan?",0
27,indu,contempt,"kyun, tum pachaas saal purane jewar cupboard pe nehi rakhti?",0
27,maya,neutral,"aah, this man. sahil beta, sayed tumhare ghar ho, tumhare tijori me galati se rakh diya ho, haan.",0
27,sahil,neutral,hamare tijori me se gur ka dibba mila hain mom,0
27,maya,surprise,monishaaa,1
27,monisha,neutral,"wo kitchen main chuhe aate hain na, toh unse bachane ke liye maine gur ka dabba tijori me rakh diya.",0
28,sahil,anger,bina padhe tum wo paper raddi me kaise daal diye?,0
28,monisha,fear,"wo thori mote mote se the, toh maine socha faltu honge",0
28,maya,anger,indravadan ke naam pe important registered papers tum liye hi kyun?,0
28,monisha,sadness,wo aap ush din ghar pe thi nehi toh keya karti?,0
28,indu,contempt,"correct, maya kusur tumhara hi hain. tum ush din ghar pe kyun nehi thi bhai?",0
28,monisha,neutral,mammi ji ush din wo swarupra singh ki ghar gayi thi na,0
28,maya,contempt,please unka naam thora tammez se lo monisha. wo padmabhushan swarupa singh hain.,0
28,monisha,surprise,unka asli naam padmabhushan hain?,0
28,sahil,contempt,"aree, padmabhushan unhe khetab mila hain. classical singing ke liye.",0
28,monisha,surprise,matlab wo ompoori ji ke dubbing nehi karti?,0
28,maya,surprise,"ompoori ji ki dubbing? huh, kise kaha iye tumhe?",0
28,sahil,neutral,"ahh, wo dekhiye, app ke piche wo jo chup raha he na wo. daad, bahar aiye.",0
28,indu,fear,"haa, tum uske awaz sune hain? kitne bhari hain. jar wo phone pain 'hello, maya hain' kahta hain toh aisa lagta hain ke kohi don baat kar raha hain.",0
28,maya,anger,what nonsense! tumne unhe gaana gaate hue suna hain kabhi?,0
28,indu,neutral,"of course, main toh bachane daura bhi tha.",0
28,sahil,surprise,bachane?,0
28,indu,neutral,"haan, wo ek din stage pe mike pakarke aaaaaa kar rahi thi, toh mujhe laga use shock laga, mike ke through.",0
28,maya,disgust,you are so funny indravadan. tum circus pe joker ka kaam kyun nehi karte? haan?,0
28,sahil,anger,"well said mom, kam se kam uha tambu toh milega rahne ke liye. kynke daad agar lease ke paper nehi mile na toh iye building toh geyi. yaad kijiye daad kaha rakhe hain aapne lease ke papers.",0
28,indu,anger,sahil maine ehi rakhe the yaar.,0
28,maya,disgust,"aree magar iha se toh sirf tumhare kapre, iye one thousand and one dirty jokes ki kitaab aur chocolate chips cookies ka dabba mila hain. chaar saal purane cookies ka dabba kohi cupboard pe kaise rakh sakta hain indravadan?",0
28,indu,contempt,"kyun, tum pachaas saal purane jewar cupboard pe nehi rakhti?",0
28,maya,neutral,"aah, this man. sahil beta, sayed tumhare ghar ho, tumhare tijori me galati se rakh diya ho, haan.",0
28,sahil,neutral,hamare tijori me se gur ka dibba mila hain mom,0
28,maya,surprise,monishaaa,0
28,monisha,neutral,"wo kitchen main chuhe aate hain na, toh unse bachane ke liye maine gur ka dabba tijori me rakh diya.",1
28,maya,anger,what a wanderful idea monisha. sayed tumne important documents pressure cooker main rakh diye ho hain na. ja kaarke dhundho unhe.,0
29,sahil,anger,bina padhe tum wo paper raddi me kaise daal diye?,0
29,monisha,fear,"wo thori mote mote se the, toh maine socha faltu honge",0
29,maya,anger,indravadan ke naam pe important registered papers tum liye hi kyun?,0
29,monisha,sadness,wo aap ush din ghar pe thi nehi toh keya karti?,0
29,indu,contempt,"correct, maya kusur tumhara hi hain. tum ush din ghar pe kyun nehi thi bhai?",0
29,monisha,neutral,mammi ji ush din wo swarupra singh ki ghar gayi thi na,0
29,maya,contempt,please unka naam thora tammez se lo monisha. wo padmabhushan swarupa singh hain.,0
29,monisha,surprise,unka asli naam padmabhushan hain?,0
29,sahil,contempt,"aree, padmabhushan unhe khetab mila hain. classical singing ke liye.",0
29,monisha,surprise,matlab wo ompoori ji ke dubbing nehi karti?,0
29,maya,surprise,"ompoori ji ki dubbing? huh, kise kaha iye tumhe?",0
29,sahil,neutral,"ahh, wo dekhiye, app ke piche wo jo chup raha he na wo. daad, bahar aiye.",0
29,indu,fear,"haa, tum uske awaz sune hain? kitne bhari hain. jar wo phone pain 'hello, maya hain' kahta hain toh aisa lagta hain ke kohi don baat kar raha hain.",0
29,maya,anger,what nonsense! tumne unhe gaana gaate hue suna hain kabhi?,0
29,indu,neutral,"of course, main toh bachane daura bhi tha.",0
29,sahil,surprise,bachane?,0
29,indu,neutral,"haan, wo ek din stage pe mike pakarke aaaaaa kar rahi thi, toh mujhe laga use shock laga, mike ke through.",0
29,maya,disgust,you are so funny indravadan. tum circus pe joker ka kaam kyun nehi karte? haan?,0
29,sahil,anger,"well said mom, kam se kam uha tambu toh milega rahne ke liye. kynke daad agar lease ke paper nehi mile na toh iye building toh geyi. yaad kijiye daad kaha rakhe hain aapne lease ke papers.",0
29,indu,anger,sahil maine ehi rakhe the yaar.,0
29,maya,disgust,"aree magar iha se toh sirf tumhare kapre, iye one thousand and one dirty jokes ki kitaab aur chocolate chips cookies ka dabba mila hain. chaar saal purane cookies ka dabba kohi cupboard pe kaise rakh sakta hain indravadan?",0
29,indu,contempt,"kyun, tum pachaas saal purane jewar cupboard pe nehi rakhti?",0
29,maya,neutral,"aah, this man. sahil beta, sayed tumhare ghar ho, tumhare tijori me galati se rakh diya ho, haan.",0
29,sahil,neutral,hamare tijori me se gur ka dibba mila hain mom,0
29,maya,surprise,monishaaa,0
29,monisha,neutral,"wo kitchen main chuhe aate hain na, toh unse bachane ke liye maine gur ka dabba tijori me rakh diya.",0
29,maya,anger,what a wanderful idea monisha. sayed tumne important documents pressure cooker main rakh diye ho hain na. ja kaarke dhundho unhe.,0
29,sahil,neutral,calm down moom. ush inamdaar ne ek hapta diya hain na.,0
29,rosesh,joy,"eureka, eureka. guys, look what i found",1
29,maya,joy,mil gaye,0
30,sahil,anger,bina padhe tum wo paper raddi me kaise daal diye?,0
30,monisha,fear,"wo thori mote mote se the, toh maine socha faltu honge",0
30,maya,anger,indravadan ke naam pe important registered papers tum liye hi kyun?,0
30,monisha,sadness,wo aap ush din ghar pe thi nehi toh keya karti?,0
30,indu,contempt,"correct, maya kusur tumhara hi hain. tum ush din ghar pe kyun nehi thi bhai?",0
30,monisha,neutral,mammi ji ush din wo swarupra singh ki ghar gayi thi na,0
30,maya,contempt,please unka naam thora tammez se lo monisha. wo padmabhushan swarupa singh hain.,0
30,monisha,surprise,unka asli naam padmabhushan hain?,0
30,sahil,contempt,"aree, padmabhushan unhe khetab mila hain. classical singing ke liye.",0
30,monisha,surprise,matlab wo ompoori ji ke dubbing nehi karti?,0
30,maya,surprise,"ompoori ji ki dubbing? huh, kise kaha iye tumhe?",0
30,sahil,neutral,"ahh, wo dekhiye, app ke piche wo jo chup raha he na wo. daad, bahar aiye.",0
30,indu,fear,"haa, tum uske awaz sune hain? kitne bhari hain. jar wo phone pain 'hello, maya hain' kahta hain toh aisa lagta hain ke kohi don baat kar raha hain.",0
30,maya,anger,what nonsense! tumne unhe gaana gaate hue suna hain kabhi?,0
30,indu,neutral,"of course, main toh bachane daura bhi tha.",0
30,sahil,surprise,bachane?,0
30,indu,neutral,"haan, wo ek din stage pe mike pakarke aaaaaa kar rahi thi, toh mujhe laga use shock laga, mike ke through.",0
30,maya,disgust,you are so funny indravadan. tum circus pe joker ka kaam kyun nehi karte? haan?,0
30,sahil,anger,"well said mom, kam se kam uha tambu toh milega rahne ke liye. kynke daad agar lease ke paper nehi mile na toh iye building toh geyi. yaad kijiye daad kaha rakhe hain aapne lease ke papers.",0
30,indu,anger,sahil maine ehi rakhe the yaar.,0
30,maya,disgust,"aree magar iha se toh sirf tumhare kapre, iye one thousand and one dirty jokes ki kitaab aur chocolate chips cookies ka dabba mila hain. chaar saal purane cookies ka dabba kohi cupboard pe kaise rakh sakta hain indravadan?",0
30,indu,contempt,"kyun, tum pachaas saal purane jewar cupboard pe nehi rakhti?",0
30,maya,neutral,"aah, this man. sahil beta, sayed tumhare ghar ho, tumhare tijori me galati se rakh diya ho, haan.",0
30,sahil,neutral,hamare tijori me se gur ka dibba mila hain mom,0
30,maya,surprise,monishaaa,0
30,monisha,neutral,"wo kitchen main chuhe aate hain na, toh unse bachane ke liye maine gur ka dabba tijori me rakh diya.",0
30,maya,anger,what a wanderful idea monisha. sayed tumne important documents pressure cooker main rakh diye ho hain na. ja kaarke dhundho unhe.,0
30,sahil,neutral,calm down moom. ush inamdaar ne ek hapta diya hain na.,0
30,rosesh,joy,"eureka, eureka. guys, look what i found",0
30,maya,joy,mil gaye,0
30,sahil,joy,keya mil gaye papers lease ke?,0
30,rosesh,joy,"nehi. lekin mom aur daad ke marriage anniversary par maine jo kabita likhi thi, wo kisi ne mattress ke niche chupa di thi. wo mil gaye, yippieeeeee",1
30,indu,anger,"sahil, maine jalane ko kaha tha na?",0
31,sahil,anger,bina padhe tum wo paper raddi me kaise daal diye?,0
31,monisha,fear,"wo thori mote mote se the, toh maine socha faltu honge",0
31,maya,anger,indravadan ke naam pe important registered papers tum liye hi kyun?,0
31,monisha,sadness,wo aap ush din ghar pe thi nehi toh keya karti?,0
31,indu,contempt,"correct, maya kusur tumhara hi hain. tum ush din ghar pe kyun nehi thi bhai?",0
31,monisha,neutral,mammi ji ush din wo swarupra singh ki ghar gayi thi na,0
31,maya,contempt,please unka naam thora tammez se lo monisha. wo padmabhushan swarupa singh hain.,0
31,monisha,surprise,unka asli naam padmabhushan hain?,0
31,sahil,contempt,"aree, padmabhushan unhe khetab mila hain. classical singing ke liye.",0
31,monisha,surprise,matlab wo ompoori ji ke dubbing nehi karti?,0
31,maya,surprise,"ompoori ji ki dubbing? huh, kise kaha iye tumhe?",0
31,sahil,neutral,"ahh, wo dekhiye, app ke piche wo jo chup raha he na wo. daad, bahar aiye.",0
31,indu,fear,"haa, tum uske awaz sune hain? kitne bhari hain. jar wo phone pain 'hello, maya hain' kahta hain toh aisa lagta hain ke kohi don baat kar raha hain.",0
31,maya,anger,what nonsense! tumne unhe gaana gaate hue suna hain kabhi?,0
31,indu,neutral,"of course, main toh bachane daura bhi tha.",0
31,sahil,surprise,bachane?,0
31,indu,neutral,"haan, wo ek din stage pe mike pakarke aaaaaa kar rahi thi, toh mujhe laga use shock laga, mike ke through.",0
31,maya,disgust,you are so funny indravadan. tum circus pe joker ka kaam kyun nehi karte? haan?,0
31,sahil,anger,"well said mom, kam se kam uha tambu toh milega rahne ke liye. kynke daad agar lease ke paper nehi mile na toh iye building toh geyi. yaad kijiye daad kaha rakhe hain aapne lease ke papers.",0
31,indu,anger,sahil maine ehi rakhe the yaar.,0
31,maya,disgust,"aree magar iha se toh sirf tumhare kapre, iye one thousand and one dirty jokes ki kitaab aur chocolate chips cookies ka dabba mila hain. chaar saal purane cookies ka dabba kohi cupboard pe kaise rakh sakta hain indravadan?",0
31,indu,contempt,"kyun, tum pachaas saal purane jewar cupboard pe nehi rakhti?",0
31,maya,neutral,"aah, this man. sahil beta, sayed tumhare ghar ho, tumhare tijori me galati se rakh diya ho, haan.",0
31,sahil,neutral,hamare tijori me se gur ka dibba mila hain mom,0
31,maya,surprise,monishaaa,0
31,monisha,neutral,"wo kitchen main chuhe aate hain na, toh unse bachane ke liye maine gur ka dabba tijori me rakh diya.",0
31,maya,anger,what a wanderful idea monisha. sayed tumne important documents pressure cooker main rakh diye ho hain na. ja kaarke dhundho unhe.,0
31,sahil,neutral,calm down moom. ush inamdaar ne ek hapta diya hain na.,0
31,rosesh,joy,"eureka, eureka. guys, look what i found",0
31,maya,joy,mil gaye,0
31,sahil,joy,keya mil gaye papers lease ke?,0
31,rosesh,joy,"nehi. lekin mom aur daad ke marriage anniversary par maine jo kabita likhi thi, wo kisi ne mattress ke niche chupa di thi. wo mil gaye, yippieeeeee",0
31,indu,anger,"sahil, maine jalane ko kaha tha na?",0
31,rosesh,joy,abhi sune deta hun,0
31,sahil,disgust,"baad me. jar hum jhopri pe jayenge na rahne ko, unha sunana. kyunki uha pe na tv hoga, na radio hoga. toh isse behtar entertainment aur keya ho sakte hain.",0
31,indu,joy,"ilabahen. iyaad hain, jis din baa ne iye lease ke papers sign kiye the, ush din ilaben iyi thi. ho sakta hain wo papers ilaben ko de diye ho.",1
32,sahil,anger,bina padhe tum wo paper raddi me kaise daal diye?,0
32,monisha,fear,"wo thori mote mote se the, toh maine socha faltu honge",0
32,maya,anger,indravadan ke naam pe important registered papers tum liye hi kyun?,0
32,monisha,sadness,wo aap ush din ghar pe thi nehi toh keya karti?,0
32,indu,contempt,"correct, maya kusur tumhara hi hain. tum ush din ghar pe kyun nehi thi bhai?",0
32,monisha,neutral,mammi ji ush din wo swarupra singh ki ghar gayi thi na,0
32,maya,contempt,please unka naam thora tammez se lo monisha. wo padmabhushan swarupa singh hain.,0
32,monisha,surprise,unka asli naam padmabhushan hain?,0
32,sahil,contempt,"aree, padmabhushan unhe khetab mila hain. classical singing ke liye.",0
32,monisha,surprise,matlab wo ompoori ji ke dubbing nehi karti?,0
32,maya,surprise,"ompoori ji ki dubbing? huh, kise kaha iye tumhe?",0
32,sahil,neutral,"ahh, wo dekhiye, app ke piche wo jo chup raha he na wo. daad, bahar aiye.",0
32,indu,fear,"haa, tum uske awaz sune hain? kitne bhari hain. jar wo phone pain 'hello, maya hain' kahta hain toh aisa lagta hain ke kohi don baat kar raha hain.",0
32,maya,anger,what nonsense! tumne unhe gaana gaate hue suna hain kabhi?,0
32,indu,neutral,"of course, main toh bachane daura bhi tha.",0
32,sahil,surprise,bachane?,0
32,indu,neutral,"haan, wo ek din stage pe mike pakarke aaaaaa kar rahi thi, toh mujhe laga use shock laga, mike ke through.",0
32,maya,disgust,you are so funny indravadan. tum circus pe joker ka kaam kyun nehi karte? haan?,0
32,sahil,anger,"well said mom, kam se kam uha tambu toh milega rahne ke liye. kynke daad agar lease ke paper nehi mile na toh iye building toh geyi. yaad kijiye daad kaha rakhe hain aapne lease ke papers.",0
32,indu,anger,sahil maine ehi rakhe the yaar.,0
32,maya,disgust,"aree magar iha se toh sirf tumhare kapre, iye one thousand and one dirty jokes ki kitaab aur chocolate chips cookies ka dabba mila hain. chaar saal purane cookies ka dabba kohi cupboard pe kaise rakh sakta hain indravadan?",0
32,indu,contempt,"kyun, tum pachaas saal purane jewar cupboard pe nehi rakhti?",0
32,maya,neutral,"aah, this man. sahil beta, sayed tumhare ghar ho, tumhare tijori me galati se rakh diya ho, haan.",0
32,sahil,neutral,hamare tijori me se gur ka dibba mila hain mom,0
32,maya,surprise,monishaaa,0
32,monisha,neutral,"wo kitchen main chuhe aate hain na, toh unse bachane ke liye maine gur ka dabba tijori me rakh diya.",0
32,maya,anger,what a wanderful idea monisha. sayed tumne important documents pressure cooker main rakh diye ho hain na. ja kaarke dhundho unhe.,0
32,sahil,neutral,calm down moom. ush inamdaar ne ek hapta diya hain na.,0
32,rosesh,joy,"eureka, eureka. guys, look what i found",0
32,maya,joy,mil gaye,0
32,sahil,joy,keya mil gaye papers lease ke?,0
32,rosesh,joy,"nehi. lekin mom aur daad ke marriage anniversary par maine jo kabita likhi thi, wo kisi ne mattress ke niche chupa di thi. wo mil gaye, yippieeeeee",0
32,indu,anger,"sahil, maine jalane ko kaha tha na?",0
32,rosesh,joy,abhi sune deta hun,0
32,sahil,disgust,"baad me. jar hum jhopri pe jayenge na rahne ko, unha sunana. kyunki uha pe na tv hoga, na radio hoga. toh isse behtar entertainment aur keya ho sakte hain.",0
32,indu,joy,"ilabahen. iyaad hain, jis din baa ne iye lease ke papers sign kiye the, ush din ilaben iyi thi. ho sakta hain wo papers ilaben ko de diye ho.",0
32,maya,joy,"absolutely indu. phone karo, phone karo. ilaben ko.",0
32,rosesh,neutral,tab tak main kabita sune deta hun,1
32,indu,fear,main phone karke ata hun,0
33,sahil,anger,bina padhe tum wo paper raddi me kaise daal diye?,0
33,monisha,fear,"wo thori mote mote se the, toh maine socha faltu honge",0
33,maya,anger,indravadan ke naam pe important registered papers tum liye hi kyun?,0
33,monisha,sadness,wo aap ush din ghar pe thi nehi toh keya karti?,0
33,indu,contempt,"correct, maya kusur tumhara hi hain. tum ush din ghar pe kyun nehi thi bhai?",0
33,monisha,neutral,mammi ji ush din wo swarupra singh ki ghar gayi thi na,0
33,maya,contempt,please unka naam thora tammez se lo monisha. wo padmabhushan swarupa singh hain.,0
33,monisha,surprise,unka asli naam padmabhushan hain?,0
33,sahil,contempt,"aree, padmabhushan unhe khetab mila hain. classical singing ke liye.",0
33,monisha,surprise,matlab wo ompoori ji ke dubbing nehi karti?,0
33,maya,surprise,"ompoori ji ki dubbing? huh, kise kaha iye tumhe?",0
33,sahil,neutral,"ahh, wo dekhiye, app ke piche wo jo chup raha he na wo. daad, bahar aiye.",0
33,indu,fear,"haa, tum uske awaz sune hain? kitne bhari hain. jar wo phone pain 'hello, maya hain' kahta hain toh aisa lagta hain ke kohi don baat kar raha hain.",0
33,maya,anger,what nonsense! tumne unhe gaana gaate hue suna hain kabhi?,0
